Attaching to docker-jobmanager-1, docker-taskmanager-1, influxdb
docker-jobmanager-1   | Starting Job Manager
docker-jobmanager-1   | 2026-03-03 10:18:00,078 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: Source (1/1) (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from CREATED to SCHEDULED.
docker-jobmanager-1   | 2026-03-03 10:18:00,078 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Work (1/1) (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from CREATED to SCHEDULED.
docker-jobmanager-1   | 2026-03-03 10:18:00,078 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Sink: Sink (1/1) (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from CREATED to SCHEDULED.
docker-jobmanager-1   | 2026-03-03 10:18:00,085 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Connecting to ResourceManager akka.tcp://flink@jobmanager:6123/user/rpc/resourcemanager_*(00000000000000000000000000000000)
docker-jobmanager-1   | 2026-03-03 10:18:00,087 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Resolved ResourceManager address, beginning registration
docker-jobmanager-1   | 2026-03-03 10:18:00,088 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Registering job manager 00000000000000000000000000000000@akka.tcp://flink@jobmanager:6123/user/rpc/jobmanager_2 for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:18:00,090 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Registered job manager 00000000000000000000000000000000@akka.tcp://flink@jobmanager:6123/user/rpc/jobmanager_2 for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:18:00,092 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - JobManager successfully registered at ResourceManager, leader id: 00000000000000000000000000000000.
docker-jobmanager-1   | 2026-03-03 10:18:00,093 INFO  org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Received resource requirements from job 0af8b5fa77815ad404be7a2f387f5a9d: [ResourceRequirement{resourceProfile=ResourceProfile{UNKNOWN}, numberOfRequiredSlots=1}]
docker-taskmanager-1  | 2026-03-03 10:18:00,165 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Receive slot request 8c14e2d41b25e55587c081cba64356d5 for job 0af8b5fa77815ad404be7a2f387f5a9d from resource manager with leader id 00000000000000000000000000000000.
docker-taskmanager-1  | 2026-03-03 10:18:00,167 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Allocated slot for 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,168 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Add job 0af8b5fa77815ad404be7a2f387f5a9d for job leader monitoring.
docker-taskmanager-1  | 2026-03-03 10:18:00,169 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Try to register at job manager akka.tcp://flink@jobmanager:6123/user/rpc/jobmanager_2 with leader id 00000000-0000-0000-0000-000000000000.
docker-taskmanager-1  | 2026-03-03 10:18:00,181 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Resolved JobManager address, beginning registration
docker-taskmanager-1  | 2026-03-03 10:18:00,195 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Successful registration at job manager akka.tcp://flink@jobmanager:6123/user/rpc/jobmanager_2 for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-taskmanager-1  | 2026-03-03 10:18:00,195 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Establish JobManager connection for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-taskmanager-1  | 2026-03-03 10:18:00,196 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Offer reserved slots to the leader of job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:18:00,202 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: Source (1/1) (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from SCHEDULED to DEPLOYING.
docker-jobmanager-1   | 2026-03-03 10:18:00,203 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying Source: Source (1/1) (attempt #0) with attempt id 1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0 and vertex id bc764cd8ddf7a0cff126f51c16239658_0 to 172.18.0.4:36815-087f95 @ docker-taskmanager-1.docker_default (dataPort=43755) with allocation id 8c14e2d41b25e55587c081cba64356d5
docker-jobmanager-1   | 2026-03-03 10:18:00,222 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Work (1/1) (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from SCHEDULED to DEPLOYING.
docker-jobmanager-1   | 2026-03-03 10:18:00,222 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying Work (1/1) (attempt #0) with attempt id 1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0 and vertex id 0a448493b4782967b150582570326227_0 to 172.18.0.4:36815-087f95 @ docker-taskmanager-1.docker_default (dataPort=43755) with allocation id 8c14e2d41b25e55587c081cba64356d5
docker-jobmanager-1   | 2026-03-03 10:18:00,227 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Sink: Sink (1/1) (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from SCHEDULED to DEPLOYING.
docker-jobmanager-1   | 2026-03-03 10:18:00,227 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Deploying Sink: Sink (1/1) (attempt #0) with attempt id 1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0 and vertex id ea632d67b7d595e5b851708ae9ad79d6_0 to 172.18.0.4:36815-087f95 @ docker-taskmanager-1.docker_default (dataPort=43755) with allocation id 8c14e2d41b25e55587c081cba64356d5
docker-taskmanager-1  | 2026-03-03 10:18:00,236 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,238 INFO  org.apache.flink.runtime.blob.BlobClient                     [] - Downloading 0af8b5fa77815ad404be7a2f387f5a9d/p-6ff1dd35a134fc7b42b6dfe2af707e191ea9c84c-2b6268fb3927afe07d6ac38d4b672539 from jobmanager/172.18.0.2:6124
docker-taskmanager-1  | 2026-03-03 10:18:00,286 INFO  org.apache.flink.runtime.state.changelog.StateChangelogStorageLoader [] - Creating a changelog storage with name 'memory'.
docker-taskmanager-1  | 2026-03-03 10:18:00,289 INFO  org.apache.flink.runtime.state.TaskExecutorChannelStateExecutorFactoryManager [] - Creating the channel state executor factory for job id 0af8b5fa77815ad404be7a2f387f5a9d
docker-taskmanager-1  | 2026-03-03 10:18:00,295 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0), deploy into slot with allocation id 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,295 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from CREATED to DEPLOYING.
docker-taskmanager-1  | 2026-03-03 10:18:00,296 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,298 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) [DEPLOYING].
docker-taskmanager-1  | 2026-03-03 10:18:00,307 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0), deploy into slot with allocation id 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,308 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,308 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from CREATED to DEPLOYING.
docker-taskmanager-1  | 2026-03-03 10:18:00,309 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) [DEPLOYING].
docker-taskmanager-1  | 2026-03-03 10:18:00,312 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Received task Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0), deploy into slot with allocation id 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,314 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Activate slot 8c14e2d41b25e55587c081cba64356d5.
docker-taskmanager-1  | 2026-03-03 10:18:00,314 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from CREATED to DEPLOYING.
docker-taskmanager-1  | 2026-03-03 10:18:00,314 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Loading JAR files for task Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) [DEPLOYING].
docker-taskmanager-1  | 2026-03-03 10:18:00,327 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@4fd4602d
docker-taskmanager-1  | 2026-03-03 10:18:00,327 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@26ab9b1b
docker-taskmanager-1  | 2026-03-03 10:18:00,327 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - No state backend has been configured, using default (HashMap) org.apache.flink.runtime.state.hashmap.HashMapStateBackend@34d4cce1
docker-taskmanager-1  | 2026-03-03 10:18:00,327 INFO  org.apache.flink.runtime.state.StateBackendLoader            [] - State backend loader loads the state backend as HashMapStateBackend
docker-taskmanager-1  | 2026-03-03 10:18:00,327 INFO  org.apache.flink.runtime.state.StateBackendLoader            [] - State backend loader loads the state backend as HashMapStateBackend
docker-taskmanager-1  | 2026-03-03 10:18:00,328 INFO  org.apache.flink.runtime.state.StateBackendLoader            [] - State backend loader loads the state backend as HashMapStateBackend
docker-taskmanager-1  | 2026-03-03 10:18:00,328 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Checkpoint storage is set to 'jobmanager'
docker-taskmanager-1  | 2026-03-03 10:18:00,328 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Checkpoint storage is set to 'jobmanager'
docker-taskmanager-1  | 2026-03-03 10:18:00,328 INFO  org.apache.flink.streaming.runtime.tasks.StreamTask          [] - Checkpoint storage is set to 'jobmanager'
docker-taskmanager-1  | 2026-03-03 10:18:00,336 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from DEPLOYING to INITIALIZING.
docker-taskmanager-1  | 2026-03-03 10:18:00,336 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from DEPLOYING to INITIALIZING.
docker-taskmanager-1  | 2026-03-03 10:18:00,338 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from DEPLOYING to INITIALIZING.
docker-jobmanager-1   | 2026-03-03 10:18:00,342 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Work (1/1) (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from DEPLOYING to INITIALIZING.
docker-jobmanager-1   | 2026-03-03 10:18:00,343 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Sink: Sink (1/1) (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from DEPLOYING to INITIALIZING.
docker-jobmanager-1   | 2026-03-03 10:18:00,343 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: Source (1/1) (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from DEPLOYING to INITIALIZING.
docker-taskmanager-1  | 2026-03-03 10:18:00,467 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from INITIALIZING to RUNNING.
docker-taskmanager-1  | 2026-03-03 10:18:00,467 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from INITIALIZING to RUNNING.
docker-jobmanager-1   | 2026-03-03 10:18:00,469 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Work (1/1) (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from INITIALIZING to RUNNING.
docker-jobmanager-1   | 2026-03-03 10:18:00,470 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Sink: Sink (1/1) (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from INITIALIZING to RUNNING.
docker-taskmanager-1  | 2026-03-03 10:18:00,533 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from INITIALIZING to RUNNING.
docker-taskmanager-1  | BEGIN GENERATOR
docker-taskmanager-1  | ***** BASIC LOOP START *****
docker-jobmanager-1   | 2026-03-03 10:18:00,539 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: Source (1/1) (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from INITIALIZING to RUNNING.
docker-taskmanager-1  | ***** BASIC LOOP FINISH *****
docker-taskmanager-1  | END GENERATOR
docker-taskmanager-1  | Elapsed Time: 123982
docker-taskmanager-1  | Work Simulator finished.
docker-taskmanager-1  | Work Execution time: 124
docker-taskmanager-1  | 2026-03-03 10:20:04,542 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from RUNNING to FINISHED.
docker-taskmanager-1  | 2026-03-03 10:20:04,542 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for Source: Source (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0).
docker-taskmanager-1  | 2026-03-03 10:20:04,543 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from RUNNING to FINISHED.
docker-taskmanager-1  | 2026-03-03 10:20:04,543 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for Work (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0).
docker-taskmanager-1  | 120000
docker-taskmanager-1  | Sink Execution time: 124 seconds
docker-taskmanager-1  | 2026-03-03 10:20:04,545 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Un-registering task and sending final execution state FINISHED to JobManager for task Source: Source (1/1)#0 1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0.
docker-taskmanager-1  | 2026-03-03 10:20:04,551 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from RUNNING to FINISHED.
docker-taskmanager-1  | 2026-03-03 10:20:04,551 INFO  org.apache.flink.runtime.taskmanager.Task                    [] - Freeing task resources for Sink: Sink (1/1)#0 (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0).
docker-taskmanager-1  | 2026-03-03 10:20:04,552 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Un-registering task and sending final execution state FINISHED to JobManager for task Work (1/1)#0 1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0.
docker-taskmanager-1  | 2026-03-03 10:20:04,553 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Un-registering task and sending final execution state FINISHED to JobManager for task Sink: Sink (1/1)#0 1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0.
docker-jobmanager-1   | 2026-03-03 10:20:04,561 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Source: Source (1/1) (1c3b7d1940076cc9274014e1d9531328_bc764cd8ddf7a0cff126f51c16239658_0_0) switched from RUNNING to FINISHED.
docker-jobmanager-1   | 2026-03-03 10:20:04,568 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Work (1/1) (1c3b7d1940076cc9274014e1d9531328_0a448493b4782967b150582570326227_0_0) switched from RUNNING to FINISHED.
docker-jobmanager-1   | 2026-03-03 10:20:04,568 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Sink: Sink (1/1) (1c3b7d1940076cc9274014e1d9531328_ea632d67b7d595e5b851708ae9ad79d6_0_0) switched from RUNNING to FINISHED.
docker-jobmanager-1   | 2026-03-03 10:20:04,571 INFO  org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Clearing resource requirements of job 0af8b5fa77815ad404be7a2f387f5a9d
docker-jobmanager-1   | 2026-03-03 10:20:04,573 INFO  org.apache.flink.runtime.executiongraph.ExecutionGraph       [] - Job Rate-controlled Streaming WordCount (0af8b5fa77815ad404be7a2f387f5a9d) switched from state RUNNING to FINISHED.
docker-jobmanager-1   | 2026-03-03 10:20:04,574 INFO  org.apache.flink.runtime.checkpoint.CheckpointCoordinator    [] - Stopping checkpoint coordinator for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:20:04,583 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Job 0af8b5fa77815ad404be7a2f387f5a9d reached terminal state FINISHED.
docker-jobmanager-1   | 2026-03-03 10:20:04,585 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Job 0af8b5fa77815ad404be7a2f387f5a9d has been registered for cleanup in the JobResultStore after reaching a terminal state.
docker-jobmanager-1   | 2026-03-03 10:20:04,588 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Stopping the JobMaster for job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:20:04,591 INFO  org.apache.flink.runtime.checkpoint.StandaloneCompletedCheckpointStore [] - Shutting down
docker-jobmanager-1   | 2026-03-03 10:20:04,592 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Disconnect TaskExecutor 172.18.0.4:36815-087f95 because: Stopping JobMaster for job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:20:04,592 INFO  org.apache.flink.runtime.jobmaster.slotpool.DefaultDeclarativeSlotPool [] - Releasing slot [8c14e2d41b25e55587c081cba64356d5].
docker-jobmanager-1   | 2026-03-03 10:20:04,593 INFO  org.apache.flink.runtime.jobmaster.JobMaster                 [] - Close ResourceManager connection 2bcea7b0e8f6fe186a082ab2ac345ab9: Stopping JobMaster for job 'Rate-controlled Streaming WordCount' (0af8b5fa77815ad404be7a2f387f5a9d).
docker-jobmanager-1   | 2026-03-03 10:20:04,594 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Disconnect job manager 00000000000000000000000000000000@akka.tcp://flink@jobmanager:6123/user/rpc/jobmanager_2 for job 0af8b5fa77815ad404be7a2f387f5a9d from the resource manager.
docker-taskmanager-1  | 2026-03-03 10:20:04,599 INFO  org.apache.flink.runtime.taskexecutor.slot.TaskSlotTableImpl [] - Free slot TaskSlot(index:0, state:ACTIVE, resource profile: ResourceProfile{cpuCores=1, taskHeapMemory=384.000mb (402653174 bytes), taskOffHeapMemory=0 bytes, managedMemory=512.000mb (536870920 bytes), networkMemory=128.000mb (134217730 bytes)}, allocationId: 8c14e2d41b25e55587c081cba64356d5, jobId: 0af8b5fa77815ad404be7a2f387f5a9d).
docker-taskmanager-1  | 2026-03-03 10:20:04,600 INFO  org.apache.flink.runtime.taskexecutor.DefaultJobLeaderService [] - Remove job 0af8b5fa77815ad404be7a2f387f5a9d from job leader monitoring.
docker-taskmanager-1  | 2026-03-03 10:20:04,601 INFO  org.apache.flink.runtime.taskexecutor.TaskExecutor           [] - Close JobManager connection for job 0af8b5fa77815ad404be7a2f387f5a9d.
docker-jobmanager-1   | 2026-03-03 10:20:05,407 INFO  org.apache.flink.client.deployment.application.ApplicationDispatcherBootstrap [] - Application completed SUCCESSFULLY
docker-jobmanager-1   | 2026-03-03 10:20:05,410 INFO  org.apache.flink.runtime.entrypoint.ClusterEntrypoint        [] - Shutting StandaloneApplicationClusterEntryPoint down with application status SUCCEEDED. Diagnostics null.
docker-jobmanager-1   | 2026-03-03 10:20:05,418 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Shutting down rest endpoint.
docker-jobmanager-1   | 2026-03-03 10:20:05,444 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Removing cache directory /tmp/flink-web-acef70ee-d2e3-4e54-8ea9-d3c9d287fa11/flink-web-ui
docker-jobmanager-1   | 2026-03-03 10:20:05,444 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - http://jobmanager:8081 lost leadership
docker-jobmanager-1   | 2026-03-03 10:20:05,444 INFO  org.apache.flink.runtime.jobmaster.MiniDispatcherRestEndpoint [] - Shut down complete.
docker-jobmanager-1   | 2026-03-03 10:20:05,448 INFO  org.apache.flink.runtime.resourcemanager.StandaloneResourceManager [] - Shut down cluster because application is in SUCCEEDED, diagnostics null.
docker-jobmanager-1   | 2026-03-03 10:20:05,449 INFO  org.apache.flink.runtime.entrypoint.component.DispatcherResourceManagerComponent [] - Closing components.
docker-jobmanager-1   | 2026-03-03 10:20:05,449 INFO  org.apache.flink.runtime.dispatcher.runner.SessionDispatcherLeaderProcess [] - Stopping SessionDispatcherLeaderProcess.
docker-jobmanager-1   | 2026-03-03 10:20:05,450 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Stopping dispatcher akka.tcp://flink@jobmanager:6123/user/rpc/dispatcher_0.
docker-jobmanager-1   | 2026-03-03 10:20:05,450 INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl [] - Stopping resource manager service.
docker-jobmanager-1   | 2026-03-03 10:20:05,450 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Stopping all currently running jobs of dispatcher akka.tcp://flink@jobmanager:6123/user/rpc/dispatcher_0.
docker-jobmanager-1   | 2026-03-03 10:20:05,451 INFO  org.apache.flink.runtime.resourcemanager.ResourceManagerServiceImpl [] - Resource manager service is not running. Ignore revoking leadership.
docker-jobmanager-1   | 2026-03-03 10:20:05,451 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Stopping credential renewal
docker-jobmanager-1   | 2026-03-03 10:20:05,451 INFO  org.apache.flink.runtime.security.token.DefaultDelegationTokenManager [] - Stopped credential renewal
docker-jobmanager-1   | 2026-03-03 10:20:05,451 INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher     [] - Stopped dispatcher akka.tcp://flink@jobmanager:6123/user/rpc/dispatcher_0.
docker-jobmanager-1   | 2026-03-03 10:20:05,451 INFO  org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Closing the slot manager.
docker-jobmanager-1   | 2026-03-03 10:20:05,452 INFO  org.apache.flink.runtime.resourcemanager.slotmanager.DeclarativeSlotManager [] - Suspending the slot manager.
docker-jobmanager-1   | 2026-03-03 10:20:05,454 INFO  org.apache.flink.runtime.blob.BlobServer                     [] - Stopped BLOB server at 0.0.0.0:6124
docker-jobmanager-1   | 2026-03-03 10:20:05,458 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Stopping Akka RPC service.
docker-jobmanager-1   | 2026-03-03 10:20:05,461 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Stopping Akka RPC service.
docker-jobmanager-1   | 2026-03-03 10:20:05,477 INFO  akka.actor.CoordinatedShutdown                               [] - Running CoordinatedShutdown with reason [ActorSystemTerminateReason]
docker-jobmanager-1   | 2026-03-03 10:20:05,477 INFO  akka.actor.CoordinatedShutdown                               [] - Running CoordinatedShutdown with reason [ActorSystemTerminateReason]
docker-jobmanager-1   | 2026-03-03 10:20:05,485 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Shutting down remote daemon.
docker-jobmanager-1   | 2026-03-03 10:20:05,485 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Shutting down remote daemon.
docker-jobmanager-1   | 2026-03-03 10:20:05,486 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.
docker-jobmanager-1   | 2026-03-03 10:20:05,486 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.
docker-jobmanager-1   | 2026-03-03 10:20:05,512 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remoting shut down.
docker-jobmanager-1   | 2026-03-03 10:20:05,518 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remoting shut down.
docker-jobmanager-1   | 2026-03-03 10:20:05,526 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Stopped Akka RPC service.
docker-jobmanager-1   | 2026-03-03 10:20:05,540 INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService             [] - Stopped Akka RPC service.
docker-jobmanager-1   | 2026-03-03 10:20:05,540 INFO  org.apache.flink.runtime.entrypoint.ClusterEntrypoint        [] - Terminating cluster entrypoint process StandaloneApplicationClusterEntryPoint with exit code 0.
docker-jobmanager-1 exited with code 0
